date,temperature,humidity,luminosity
2019-12-04 16:36:22.738,22.6,26.9,340
2019-12-04 16:36:22.739,22.6,26.9,340
2019-12-04 16:36:22.739,22.6,26.9,340
2019-12-04 16:36:22.739,22.6,26.9,340
2019-12-04 16:36:22.739,22.6,26.9,340
2019-12-04 16:36:22.740,22.6,26.9,340
2019-12-04 16:36:22.740,22.6,26.9,343
2019-12-04 16:36:22.740,22.6,26.9,340
2019-12-04 16:36:22.740,22.6,26.9,340
2019-12-04 16:36:22.741,22.6,26.9,340
2019-12-04 16:36:22.741,22.6,26.9,343
2019-12-04 16:36:22.741,22.6,26.9,343
2019-12-04 16:36:22.742,22.6,26.9,340
2019-12-04 16:36:22.742,22.6,26.9,343
2019-12-04 16:36:22.742,22.6,26.9,340
2019-12-04 16:36:22.742,22.6,26.9,340
2019-12-04 16:36:22.743,22.6,26.9,340
2019-12-04 16:36:22.743,22.6,26.9,343
2019-12-04 16:36:22.743,22.6,26.9,340
2019-12-04 16:36:22.743,22.6,26.9,343
2019-12-04 16:36:22.744,22.6,26.9,340
2019-12-04 16:36:22.744,22.6,26.9,340
2019-12-04 16:36:22.744,22.6,26.9,343
2019-12-04 16:36:22.744,22.6,26.9,340
2019-12-04 16:36:22.745,22.6,26.9,343
2019-12-04 16:36:22.745,22.6,26.9,340
2019-12-04 16:36:22.763,22.6,26.9,340
2019-12-04 16:36:22.764,22.6,26.9,343
2019-12-04 16:36:22.764,22.6,26.9,340
2019-12-04 16:36:22.764,22.6,26.9,340
2019-12-04 16:36:22.765,22.6,26.9,337
2019-12-04 16:36:22.765,22.6,26.9,340
2019-12-04 16:36:22.765,22.6,26.9,343
2019-12-04 16:36:22.765,22.6,26.9,340
2019-12-04 16:36:22.766,22.6,26.9,340
2019-12-04 16:36:22.766,22.6,26.9,340
2019-12-04 16:36:22.766,22.6,26.9,343
2019-12-04 16:36:22.767,22.6,26.9,340
2019-12-04 16:36:22.767,22.6,26.9,340
2019-12-04 16:36:22.768,22.6,26.9,340
2019-12-04 16:36:22.768,22.6,26.9,340
2019-12-04 16:36:22.768,22.7,27.0,343
2019-12-04 16:36:22.768,22.6,26.9,343
2019-12-04 16:36:22.769,22.6,26.9,337
2019-12-04 16:36:22.769,22.6,26.9,340
2019-12-04 16:36:22.769,22.7,27.0,340
2019-12-04 16:36:22.769,22.6,26.9,340
2019-12-04 16:36:22.770,22.7,27.0,340
2019-12-04 16:36:22.770,22.7,27.0,340
2019-12-04 16:36:22.770,22.7,26.9,343
2019-12-04 16:36:22.770,22.6,26.9,343
2019-12-04 16:36:22.771,22.6,26.9,340
2019-12-04 16:36:22.771,22.7,26.9,340
2019-12-04 16:36:22.771,22.6,27.0,343
2019-12-04 16:36:22.771,22.7,27.0,340
2019-12-04 16:36:22.772,22.6,26.9,340
2019-12-04 16:36:22.772,22.7,27.0,340
2019-12-04 16:36:22.772,22.6,26.9,343
2019-12-04 16:36:22.772,22.6,26.9,340
2019-12-04 16:36:22.773,22.6,26.8,340
2019-12-04 16:36:22.773,22.6,26.8,340
2019-12-04 16:36:22.773,22.6,26.8,340
2019-12-04 16:36:22.773,22.6,26.8,337
2019-12-04 16:36:22.774,22.7,26.9,346
2019-12-04 16:36:22.774,22.6,26.8,346
2019-12-04 16:36:22.774,22.6,26.8,340
2019-12-04 16:36:22.774,22.7,26.9,340
2019-12-04 16:36:22.774,22.6,26.8,340
2019-12-04 16:36:22.775,22.7,26.9,340
2019-12-04 16:36:22.775,22.6,26.8,343
2019-12-04 16:36:22.775,22.7,26.9,340
2019-12-04 16:36:22.775,22.7,26.9,343
2019-12-04 16:36:22.776,22.7,26.9,337
2019-12-04 16:36:22.776,22.7,26.9,337
2019-12-04 16:36:22.776,22.7,26.9,337
2019-12-04 16:36:22.776,22.7,26.9,343
2019-12-04 16:36:22.797,22.7,26.9,343
2019-12-04 16:36:22.797,22.7,26.9,340
2019-12-04 16:36:22.798,22.7,26.9,340
2019-12-04 16:36:22.798,22.7,27.0,340
2019-12-04 16:36:22.798,22.7,27.2,346
2019-12-04 16:36:22.799,22.7,27.1,343
2019-12-04 16:36:22.799,22.7,27.1,337
2019-12-04 16:36:22.799,22.7,27.0,340
2019-12-04 16:36:22.800,22.7,27.0,340
2019-12-04 16:36:22.800,22.7,27.0,340
2019-12-04 16:36:22.801,22.7,26.9,340
2019-12-04 16:36:22.801,22.7,26.9,343
2019-12-04 16:36:22.801,22.7,26.9,340
2019-12-04 16:36:22.801,22.7,26.9,340
2019-12-04 16:36:22.802,22.7,"26.9,3404.3",334
2019-12-04 16:36:23.510,23.2,24.1,337
2019-12-04 16:36:25.784,23.2,23.9,337
2019-12-04 16:36:28.057,23.2,23.7,334
2019-12-04 16:36:30.336,23.2,23.5,334
2019-12-04 16:36:32.608,23.2,23.3,334
2019-12-04 16:36:34.881,23.2,23.2,334
2019-12-04 16:36:37.154,23.2,23.1,328
2019-12-04 16:36:39.428,23.2,23.0,334
2019-12-04 16:36:41.705,23.2,22.9,337
2019-12-04 16:36:43.978,23.2,22.8,334
2019-12-04 16:36:46.251,23.2,22.8,334
2019-12-04 16:36:48.524,23.2,22.7,334
2019-12-04 16:36:50.798,23.2,22.6,337
2019-12-04 16:36:53.071,23.1,22.6,337
2019-12-04 16:36:55.349,23.1,22.5,334
2019-12-04 16:36:57.622,23.1,22.5,337
2019-12-04 16:36:59.895,23.1,22.5,334
2019-12-04 16:37:02.168,23.1,22.5,331
2019-12-04 16:37:04.441,23.1,22.5,334
2019-12-04 16:37:06.714,23.1,22.5,337
2019-12-04 16:37:08.992,23.1,22.5,334
2019-12-04 16:37:11.266,23.1,22.5,334
2019-12-04 16:37:13.538,23.1,22.6,334
2019-12-04 16:37:15.811,23.1,22.6,334
2019-12-04 16:37:18.085,23.0,22.5,334
2019-12-04 16:37:20.362,23.1,22.6,331
2019-12-04 16:37:22.635,23.0,22.5,337
2019-12-04 16:37:24.909,23.0,22.5,334
2019-12-04 16:37:27.183,23.0,22.5,334
2019-12-04 16:37:29.455,23.0,22.5,334
2019-12-04 16:37:31.729,23.0,22.6,334
2019-12-04 16:37:34.006,23.0,22.6,334
2019-12-04 16:37:36.279,23.0,22.5,334
2019-12-04 16:37:38.552,22.9,22.5,334
2019-12-04 16:37:40.825,23.0,22.5,334
2019-12-04 16:37:43.098,23.0,22.5,334
2019-12-04 16:37:45.376,23.0,22.5,334
2019-12-04 16:37:47.649,22.9,22.5,331
2019-12-04 16:37:49.923,22.9,22.4,334
2019-12-04 16:37:52.195,22.9,22.4,334
2019-12-04 16:37:54.469,22.9,22.7,337
2019-12-04 16:37:56.742,22.9,22.8,334
2019-12-04 16:37:59.019,22.9,22.9,334
2019-12-04 16:38:01.292,22.9,22.9,334
2019-12-04 16:38:03.566,23.0,22.8,334
2019-12-04 16:38:05.839,22.9,22.7,334
2019-12-04 16:38:08.112,22.9,22.7,334
2019-12-04 16:38:10.386,23.0,22.6,334
2019-12-04 16:38:12.663,22.9,22.6,334
2019-12-04 16:38:14.936,23.0,22.6,334
2019-12-04 16:38:17.210,23.0,22.6,334
2019-12-04 16:38:19.483,23.0,22.7,334
2019-12-04 16:38:21.756,23.0,22.8,334
2019-12-04 16:38:24.030,23.0,23.2,334
2019-12-04 16:38:26.307,23.0,23.4,334
2019-12-04 16:38:28.579,23.0,23.4,334
2019-12-04 16:38:30.853,23.0,23.3,340
2019-12-04 16:38:33.126,23.0,23.3,337
2019-12-04 16:38:35.399,23.0,23.3,334
2019-12-04 16:38:37.677,23.0,23.1,340
2019-12-04 16:38:39.950,23.0,23.0,343
2019-12-04 16:38:42.223,23.0,22.9,343
2019-12-04 16:38:44.497,23.0,22.9,340
2019-12-04 16:38:46.770,23.0,22.8,340
2019-12-04 16:38:49.048,23.0,22.7,343
2019-12-04 16:38:51.321,23.0,22.7,343
2019-12-04 16:38:53.594,23.0,22.6,343
2019-12-04 16:38:55.867,23.0,22.6,343
2019-12-04 16:38:58.140,23.0,22.6,340
2019-12-04 16:39:00.414,23.0,22.5,340
2019-12-04 16:39:02.691,23.0,22.5,343
2019-12-04 16:39:04.964,23.0,22.5,340
2019-12-04 16:39:07.238,23.1,22.6,340
2019-12-04 16:39:09.510,23.0,22.4,337
2019-12-04 16:39:11.783,23.0,22.4,343
2019-12-04 16:39:14.061,23.0,22.4,340
2019-12-04 16:39:16.335,23.0,22.4,340
2019-12-04 16:39:18.608,23.0,22.3,340
2019-12-04 16:39:20.880,23.0,22.3,337
2019-12-04 16:39:23.153,23.0,22.3,337
2019-12-04 16:39:25.431,23.0,22.3,337
2019-12-04 16:39:27.704,23.1,22.4,337
2019-12-04 16:39:29.978,23.1,22.4,337
2019-12-04 16:39:32.251,23.0,22.3,334
2019-12-04 16:39:34.524,23.0,22.3,337
2019-12-04 16:39:36.802,23.1,22.3,328
2019-12-04 16:39:39.074,23.0,22.2,305
2019-12-04 16:39:41.348,23.0,22.2,320
2019-12-04 16:39:43.621,23.0,22.2,317
2019-12-04 16:39:45.894,23.1,22.3,320
2019-12-04 16:39:48.172,23.0,22.2,323
2019-12-04 16:39:50.445,23.1,22.4,323
2019-12-04 16:39:52.718,23.1,22.3,323
2019-12-04 16:39:54.992,23.1,22.3,320
2019-12-04 16:39:57.265,23.1,22.3,320
2019-12-04 16:39:59.542,23.1,22.5,320
2019-12-04 16:40:01.815,23.0,23.1,317
2019-12-04 16:40:04.088,23.1,23.8,317
2019-12-04 16:40:06.362,23.1,23.9,317
2019-12-04 16:40:08.635,23.1,24.1,315
2019-12-04 16:40:10.913,23.1,24.4,315
2019-12-04 16:40:13.186,23.1,25.0,315
2019-12-04 16:40:15.459,23.1,25.3,315
2019-12-04 16:40:17.732,23.1,25.8,315
2019-12-04 16:40:20.005,23.2,26.2,315
2019-12-04 16:40:22.283,23.2,26.3,312
2019-12-04 16:40:24.556,23.2,26.5,312
2019-12-04 16:40:26.829,23.2,26.5,310
2019-12-04 16:40:29.103,23.2,26.8,312
2019-12-04 16:40:31.375,23.2,27.5,312
2019-12-04 16:40:33.648,23.2,28.0,312
2019-12-04 16:40:35.926,23.2,28.0,312
2019-12-04 16:40:38.199,23.2,28.7,310
2019-12-04 16:40:40.472,23.2,29.0,334
2019-12-04 16:40:42.746,23.2,28.4,334
2019-12-04 16:40:45.020,23.2,29.4,334
2019-12-04 16:40:47.292,23.3,29.2,334
2019-12-04 16:40:49.565,23.2,28.2,334
2019-12-04 16:40:51.843,23.2,27.3,331
2019-12-04 16:40:54.116,23.3,26.5,331
2019-12-04 16:40:56.389,23.2,25.7,328
2019-12-04 16:40:58.663,23.3,25.2,331
2019-12-04 16:41:00.936,23.3,24.8,331
2019-12-04 16:41:03.213,23.2,25.1,331
2019-12-04 16:41:05.487,23.3,25.0,331
2019-12-04 16:41:07.760,23.3,24.7,331
2019-12-04 16:41:10.033,23.3,24.4,331
2019-12-04 16:41:12.307,23.3,24.6,331
2019-12-04 16:41:14.584,23.3,24.4,331
2019-12-04 16:41:16.856,23.3,24.3,331
2019-12-04 16:41:19.129,23.3,24.3,331
2019-12-04 16:41:21.403,23.3,24.2,331
2019-12-04 16:41:23.676,23.3,24.1,331
2019-12-04 16:41:25.954,23.3,24.0,331
2019-12-04 16:41:28.227,23.3,24.0,331
2019-12-04 16:41:30.500,23.3,24.1,331
2019-12-04 16:41:32.774,23.3,24.2,331
2019-12-04 16:41:35.047,23.3,24.3,331
2019-12-04 16:41:37.324,23.3,24.5,331
2019-12-04 16:41:39.598,23.3,24.7,331
2019-12-04 16:41:41.871,23.3,24.8,331
2019-12-04 16:41:44.144,23.3,24.6,326
2019-12-04 16:41:46.421,23.4,24.6,331
2019-12-04 16:41:48.695,23.4,25.5,334
2019-12-04 16:41:50.968,23.4,26.0,334
2019-12-04 16:41:53.241,23.4,26.3,334
2019-12-04 16:41:55.514,23.4,26.2,334
2019-12-04 16:41:57.787,23.4,26.1,334
2019-12-04 16:42:00.064,23.3,26.6,334
2019-12-04 16:42:02.338,23.4,26.9,331
2019-12-04 16:42:04.611,23.4,27.0,334
2019-12-04 16:42:06.885,23.4,26.7,334
2019-12-04 16:42:09.158,23.4,26.5,334
2019-12-04 16:42:11.435,23.4,25.9,337
2019-12-04 16:42:13.708,23.4,25.5,334
2019-12-04 16:42:15.981,23.4,25.1,334
2019-12-04 16:42:18.255,23.4,25.4,334
2019-12-04 16:42:20.528,23.4,25.4,334
2019-12-04 16:42:22.805,23.4,25.1,334
2019-12-04 16:42:25.079,23.4,25.2,334
2019-12-04 16:42:27.352,23.4,25.3,328
2019-12-04 16:42:29.625,23.4,25.8,331
2019-12-04 16:42:31.903,23.4,25.9,334
2019-12-04 16:42:34.175,23.4,25.7,337
2019-12-04 16:42:36.448,23.4,25.3,334
2019-12-04 16:42:38.722,23.4,24.8,334
2019-12-04 16:42:40.995,23.4,24.8,334
2019-12-04 16:42:43.268,23.4,24.6,334
2019-12-04 16:42:45.546,23.4,25.0,331
2019-12-04 16:42:47.819,23.4,25.3,331
2019-12-04 16:42:50.092,23.4,25.6,334
2019-12-04 16:42:52.366,23.4,26.4,334
2019-12-04 16:42:54.639,23.4,27.4,334
2019-12-04 16:42:56.916,23.4,27.8,334
2019-12-04 16:42:59.189,23.4,28.2,334
2019-12-04 16:43:01.462,23.4,27.9,334
2019-12-04 16:43:03.736,23.4,27.7,334
2019-12-04 16:43:06.009,23.5,27.9,328
2019-12-04 16:43:08.282,23.4,28.3,334
2019-12-04 16:43:10.559,23.4,28.1,334
2019-12-04 16:43:12.833,23.5,28.4,334
2019-12-04 16:43:15.106,23.5,28.6,334
2019-12-04 16:43:17.379,23.5,28.2,334
2019-12-04 16:43:19.653,23.5,28.5,334
2019-12-04 16:43:21.926,23.5,28.7,334
2019-12-04 16:43:24.203,23.5,28.5,337
2019-12-04 16:43:26.476,23.5,27.9,334
2019-12-04 16:43:28.750,23.5,27.0,334
2019-12-04 16:43:31.023,23.5,26.3,334
2019-12-04 16:43:33.296,23.5,25.7,334
2019-12-04 16:43:35.573,23.5,25.2,334
2019-12-04 16:43:37.846,23.4,24.6,334
2019-12-04 16:43:40.120,23.5,24.3,337
2019-12-04 16:43:42.393,23.4,23.8,334
2019-12-04 16:43:44.666,23.4,23.5,334
2019-12-04 16:43:46.943,23.5,23.4,340
2019-12-04 16:43:49.217,23.4,23.1,337
2019-12-04 16:43:51.490,23.4,22.9,337
2019-12-04 16:43:53.763,23.4,22.8,334
2019-12-04 16:43:56.037,23.4,22.9,334
2019-12-04 16:43:58.314,23.4,22.7,334
2019-12-04 16:44:00.587,23.4,22.6,334
2019-12-04 16:44:02.861,23.4,22.5,334
2019-12-04 16:44:05.134,23.4,23.6,337
2019-12-04 16:44:07.407,23.4,24.2,337
2019-12-04 16:44:09.684,23.4,24.5,340
2019-12-04 16:44:11.958,23.3,24.8,337
2019-12-04 16:44:14.231,23.3,24.8,334
2019-12-04 16:44:16.504,23.4,24.6,334
2019-12-04 16:44:18.777,23.4,25.6,334
2019-12-04 16:44:21.054,23.4,26.0,331
2019-12-04 16:44:23.327,23.4,26.1,326
2019-12-04 16:44:25.601,23.4,25.6,331
2019-12-04 16:44:27.874,23.4,25.1,331
2019-12-04 16:44:30.147,23.4,24.7,328
2019-12-04 16:44:32.424,23.4,24.3,331
2019-12-04 16:44:34.698,23.4,24.2,334
2019-12-04 16:44:36.972,23.4,24.1,331
2019-12-04 16:44:39.244,23.4,23.9,331
2019-12-04 16:44:41.518,23.4,23.8,331
2019-12-04 16:44:43.795,23.4,23.6,331
2019-12-04 16:44:46.069,23.4,23.5,337
2019-12-04 16:44:48.341,23.4,23.8,334
2019-12-04 16:44:50.614,23.4,24.3,337
2019-12-04 16:44:52.888,23.4,24.3,334
2019-12-04 16:44:55.165,23.4,24.2,337
2019-12-04 16:44:57.438,23.4,23.8,334
2019-12-04 16:44:59.712,23.4,23.6,334
2019-12-04 16:45:01.985,23.4,23.4,334
2019-12-04 16:45:04.259,23.4,23.1,334
2019-12-04 16:45:06.536,23.5,23.3,334
2019-12-04 16:45:08.809,23.4,23.4,334
2019-12-04 16:45:11.082,23.4,24.0,334
2019-12-04 16:45:13.356,23.4,23.8,331
2019-12-04 16:45:15.629,23.4,23.6,334
2019-12-04 16:45:17.906,23.4,23.4,334
2019-12-04 16:45:20.180,23.4,23.2,334
2019-12-04 16:45:22.453,23.4,23.0,334
2019-12-04 16:45:24.725,23.4,22.9,334
2019-12-04 16:45:26.999,23.4,23.0,334
2019-12-04 16:45:29.276,23.4,23.7,334
2019-12-04 16:45:31.550,23.4,24.4,334
2019-12-04 16:45:33.822,23.4,24.9,334
2019-12-04 16:45:36.095,23.4,25.1,334
2019-12-04 16:45:38.369,23.4,25.5,337
2019-12-04 16:45:40.647,23.4,26.0,337
2019-12-04 16:45:42.919,23.4,25.7,337
2019-12-04 16:45:45.193,23.4,25.4,337
2019-12-04 16:45:47.466,23.4,25.1,334
2019-12-04 16:45:49.740,23.4,24.8,334
2019-12-04 16:45:52.017,23.4,24.6,337
2019-12-04 16:45:54.290,23.4,24.4,334
2019-12-04 16:45:56.563,23.4,24.2,334
2019-12-04 16:45:58.837,23.4,24.0,331
2019-12-04 16:46:01.110,23.4,23.7,331
2019-12-04 16:46:03.387,23.4,23.5,328
2019-12-04 16:46:05.660,23.4,23.4,328
2019-12-04 16:46:07.934,23.4,23.2,331
2019-12-04 16:46:10.207,23.4,23.0,331
2019-12-04 16:46:12.479,23.4,23.2,331
2019-12-04 16:46:14.758,23.4,23.4,331
2019-12-04 16:46:17.030,23.4,23.2,331
2019-12-04 16:46:19.303,23.4,23.1,334
2019-12-04 16:46:21.577,23.4,23.1,334
2019-12-04 16:46:23.850,23.4,23.7,334
2019-12-04 16:46:26.127,23.4,24.3,331
2019-12-04 16:46:28.400,23.4,24.8,331
2019-12-04 16:46:30.673,23.4,24.9,334
2019-12-04 16:46:32.947,23.4,24.7,334
2019-12-04 16:46:35.220,23.4,24.4,334
2019-12-04 16:46:37.496,23.4,24.1,334
2019-12-04 16:46:39.770,23.4,23.9,340
2019-12-04 16:46:42.043,23.4,24.4,340
2019-12-04 16:46:44.318,23.4,24.7,337
2019-12-04 16:46:46.590,23.4,24.8,337
2019-12-04 16:46:48.867,23.4,24.5,334
2019-12-04 16:46:51.140,23.4,24.1,334
2019-12-04 16:46:53.413,23.4,23.8,340
2019-12-04 16:46:55.687,23.4,23.5,337
2019-12-04 16:46:57.964,23.4,23.3,340
2019-12-04 16:47:00.238,23.4,23.1,340
2019-12-04 16:47:02.511,23.4,23.0,334
2019-12-04 16:47:04.784,23.4,22.9,340
2019-12-04 16:47:07.057,23.4,22.7,337
2019-12-04 16:47:09.330,23.4,22.6,337
2019-12-04 16:47:11.607,23.4,22.6,334
2019-12-04 16:47:13.881,23.4,22.5,337
2019-12-04 16:47:16.154,23.4,22.5,337
2019-12-04 16:47:18.427,23.3,22.4,337
2019-12-04 16:47:20.700,23.4,22.4,337
2019-12-04 16:47:22.974,23.3,22.4,334
2019-12-04 16:47:25.251,23.3,22.4,334
2019-12-04 16:47:27.525,23.3,22.3,337
2019-12-04 16:47:29.798,23.2,22.1,340
2019-12-04 16:47:32.071,23.3,22.1,337
2019-12-04 16:47:34.344,23.3,22.1,337
2019-12-04 16:47:36.622,23.2,22.0,337
2019-12-04 16:47:38.895,23.2,22.0,337
2019-12-04 16:47:41.168,23.2,21.9,337
2019-12-04 16:47:43.441,23.2,21.9,337
2019-12-04 16:47:45.714,23.2,21.8,340
2019-12-04 16:47:47.987,23.2,21.8,337
2019-12-04 16:47:50.265,23.2,21.7,337
2019-12-04 16:47:52.538,23.2,21.7,337
2019-12-04 16:47:54.811,23.2,21.7,340
2019-12-04 16:47:57.085,23.2,21.8,337
2019-12-04 16:47:59.358,23.2,21.8,337
2019-12-04 16:48:01.631,23.1,21.8,337
2019-12-04 16:48:03.908,23.2,21.9,337
2019-12-04 16:48:06.182,23.1,21.9,337
2019-12-04 16:48:08.455,23.2,21.9,337
2019-12-04 16:48:10.729,23.1,22.0,337
2019-12-04 16:48:13.001,23.1,22.0,337
2019-12-04 16:48:15.278,23.1,22.0,337
2019-12-04 16:48:17.552,23.1,22.1,337
2019-12-04 16:48:19.825,23.1,22.1,337
2019-12-04 16:48:22.099,23.1,22.1,337
2019-12-04 16:48:24.373,23.1,22.1,337
2019-12-04 16:48:26.650,23.1,22.1,337
2019-12-04 16:48:28.923,23.1,22.1,337
2019-12-04 16:48:31.197,23.0,22.1,331
2019-12-04 16:48:33.470,23.0,22.1,337
2019-12-04 16:48:35.743,23.1,22.1,340
2019-12-04 16:48:38.020,23.0,22.1,340
2019-12-04 16:48:40.294,23.0,22.1,337
2019-12-04 16:48:42.568,23.0,22.1,337
2019-12-04 16:48:44.841,23.0,22.1,340
2019-12-04 16:48:47.113,23.0,22.1,337
2019-12-04 16:48:49.391,23.0,22.1,337
2019-12-04 16:48:51.664,23.0,22.1,337
2019-12-04 16:48:53.937,23.0,22.2,340
2019-12-04 16:48:56.211,23.0,22.2,337
2019-12-04 16:48:58.484,23.0,22.4,340
2019-12-04 16:49:00.761,23.0,22.4,340
2019-12-04 16:49:03.035,23.0,22.4,340
2019-12-04 16:49:05.308,23.0,22.4,340
2019-12-04 16:49:07.580,23.0,22.3,340
2019-12-04 16:49:09.854,23.0,22.2,340
2019-12-04 16:49:12.127,23.0,22.3,340
2019-12-04 16:49:14.405,23.0,22.3,340
2019-12-04 16:49:16.677,23.0,22.4,340
2019-12-04 16:49:18.951,23.0,22.4,340
2019-12-04 16:49:21.225,23.0,22.4,340
2019-12-04 16:49:23.498,23.0,22.4,337
2019-12-04 16:49:25.770,23.0,22.4,340
2019-12-04 16:49:28.047,23.0,22.3,340
2019-12-04 16:49:30.321,23.0,22.2,340
2019-12-04 16:49:32.594,23.0,22.2,340
2019-12-04 16:49:34.868,23.0,22.2,340
2019-12-04 16:49:37.141,23.0,22.2,340
2019-12-04 16:49:39.418,23.0,22.2,340
2019-12-04 16:49:41.691,23.0,22.1,340
2019-12-04 16:49:43.965,23.0,22.2,340
2019-12-04 16:49:46.238,23.0,22.2,337
2019-12-04 16:49:48.511,23.1,22.3,340
2019-12-04 16:49:50.790,23.1,22.3,340
2019-12-04 16:49:53.063,23.1,22.3,340
2019-12-04 16:49:55.335,23.1,22.4,340
2019-12-04 16:49:57.608,23.1,22.4,340
2019-12-04 16:49:59.882,23.1,22.4,340
2019-12-04 16:50:02.159,23.1,22.4,340
2019-12-04 16:50:04.432,23.1,22.4,340
2019-12-04 16:50:06.706,23.0,22.5,340
2019-12-04 16:50:08.978,23.0,22.6,340
2019-12-04 16:50:11.251,23.0,22.6,340
2019-12-04 16:50:13.525,23.1,22.7,343
2019-12-04 16:50:15.803,23.1,22.7,340
2019-12-04 16:50:18.076,23.1,22.6,340
2019-12-04 16:50:20.349,23.1,22.7,337
2019-12-04 16:50:22.623,23.1,22.7,337
2019-12-04 16:50:24.895,23.1,22.7,340
2019-12-04 16:50:27.173,23.1,22.7,334
2019-12-04 16:50:29.446,23.1,22.7,334
2019-12-04 16:50:31.719,23.1,22.7,331
2019-12-04 16:50:33.992,23.1,22.6,334
2019-12-04 16:50:36.265,23.1,22.6,340
2019-12-04 16:50:38.543,23.1,22.5,340
2019-12-04 16:50:40.816,23.1,22.5,337
2019-12-04 16:50:43.089,23.1,22.4,337
2019-12-04 16:50:45.363,23.1,22.5,337
2019-12-04 16:50:47.636,23.1,22.5,337
2019-12-04 16:50:49.909,23.1,22.5,340
2019-12-04 16:50:52.187,23.1,22.5,340
2019-12-04 16:50:54.459,23.0,22.4,340
2019-12-04 16:50:56.733,23.1,22.4,340
2019-12-04 16:50:59.006,23.0,22.3,340
2019-12-04 16:51:01.279,23.0,22.3,337
2019-12-04 16:51:03.557,23.0,22.4,343
2019-12-04 16:51:05.830,23.0,22.3,343
2019-12-04 16:51:08.103,23.0,22.3,343
2019-12-04 16:51:10.377,23.0,22.3,343
2019-12-04 16:51:12.650,23.0,22.3,343
2019-12-04 16:51:14.927,23.0,22.3,343
2019-12-04 16:51:17.200,23.0,22.2,340
2019-12-04 16:51:19.473,23.0,22.2,340
2019-12-04 16:51:21.747,23.0,22.2,340
2019-12-04 16:51:24.020,23.0,22.2,334
2019-12-04 16:51:26.297,23.0,22.2,337
2019-12-04 16:51:28.571,23.0,22.2,340
2019-12-04 16:51:30.844,23.0,22.2,340
2019-12-04 16:51:33.117,22.9,22.2,337
2019-12-04 16:51:35.390,22.9,22.2,334
2019-12-04 16:51:37.667,22.9,22.3,337
2019-12-04 16:51:39.941,22.9,22.3,334
2019-12-04 16:51:42.214,22.9,22.3,337
2019-12-04 16:51:44.489,22.9,22.3,334
2019-12-04 16:51:46.761,22.9,22.3,334
2019-12-04 16:51:49.037,22.9,22.3,331
2019-12-04 16:51:51.311,22.9,22.3,337
2019-12-04 16:51:53.584,22.9,22.3,340
2019-12-04 16:51:55.858,22.9,22.3,337
2019-12-04 16:51:58.131,22.9,22.3,337
2019-12-04 16:52:00.408,22.9,22.2,337
2019-12-04 16:52:02.682,22.9,22.2,340
2019-12-04 16:52:04.955,22.9,22.2,340
2019-12-04 16:52:07.228,22.9,22.2,337
2019-12-04 16:52:09.501,22.9,22.2,337
2019-12-04 16:52:11.778,22.9,22.3,340
2019-12-04 16:52:14.052,22.9,22.3,340
2019-12-04 16:52:16.325,22.9,22.3,340
2019-12-04 16:52:18.598,22.9,22.3,337
2019-12-04 16:52:20.872,22.9,22.4,340
2019-12-04 16:52:23.145,22.9,22.4,337
2019-12-04 16:52:25.422,22.9,22.4,337
2019-12-04 16:52:27.695,22.9,22.4,343
2019-12-04 16:52:29.969,22.9,22.4,337
2019-12-04 16:52:32.242,22.9,22.4,337
2019-12-04 16:52:34.514,22.9,22.4,337
2019-12-04 16:52:36.789,22.9,22.4,337
2019-12-04 16:52:39.065,22.9,22.4,337
2019-12-04 16:52:41.338,22.8,22.3,337
2019-12-04 16:52:43.612,22.8,22.3,340
2019-12-04 16:52:45.885,22.8,22.3,340
2019-12-04 16:52:48.159,22.8,22.4,340
2019-12-04 16:52:50.432,22.8,22.4,340
2019-12-04 16:52:52.710,22.8,22.3,334
2019-12-04 16:52:54.983,22.8,22.4,340
2019-12-04 16:52:57.255,22.8,22.4,337
2019-12-04 16:52:59.529,22.8,22.4,337
2019-12-04 16:53:01.802,22.8,22.4,337
2019-12-04 16:53:04.075,22.8,22.4,340
2019-12-04 16:53:06.349,22.8,22.4,337
2019-12-04 16:53:08.626,22.8,22.4,337
2019-12-04 16:53:10.899,22.8,22.4,337
2019-12-04 16:53:13.172,22.8,22.4,337
